Event	ID	Name			Wwise Object Path	Notes
	73987256	Stop_ibis_walla_01_stereo			\Default Work Unit\Ibis\Walla\Stop_ibis_walla_01_stereo	
	202704733	Stop_Walla			\Default Work Unit\Cockatoo\SFX\Stop_Walla	
	395191982	Play_ibis_walla_01_stereo			\Default Work Unit\Ibis\Walla\Play_ibis_walla_01_stereo	
	499011499	Play_wombat_walla_01_stereo			\Default Work Unit\Wombat\Walla\Play_wombat_walla_01_stereo	
	562855495	Play_Walla			\Default Work Unit\Cockatoo\Walla\Play_Walla	
	1137965768	Play_Walla_02			\Default Work Unit\Lorikeet\Walla\Play_Walla_02	
	1137965769	Play_Walla_03			\Default Work Unit\Magpie\Walla\Play_Walla_03	
	1137965771	Play_Walla_01			\Default Work Unit\Kookaburra\Walla\Play_Walla_01	
	1137965774	Play_Walla_04			\Default Work Unit\Possum\Walla\Play_Walla_04	
	1183164895	Stop_koala_walla_01_stereo			\Default Work Unit\Koala\Walla\Stop_koala_walla_01_stereo	
	1466473721	Stop_Walla_01			\Default Work Unit\Kookaburra\Walla\Stop_Walla_01	
	1466473722	Stop_Walla_02			\Default Work Unit\Lorikeet\Walla\Stop_Walla_02	
	1466473723	Stop_Walla_03			\Default Work Unit\Magpie\Walla\Stop_Walla_03	
	1466473724	Stop_Walla_04			\Default Work Unit\Possum\Walla\Stop_Walla_04	
	2129048537	Stop_wombat_walla_01_stereo			\Default Work Unit\Wombat\Walla\Stop_wombat_walla_01_stereo	
	4167803777	Play_koala_walla_01_stereo			\Default Work Unit\Koala\Walla\Play_koala_walla_01_stereo	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	469994218	kookaburra-laugh_walla_08-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\Kookaburra\Stereo\kookaburra-laugh_walla_08-stereo_2F3FAB88.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Kookaburra\Walla\kookaburra-laugh_walla_08-stereo		298170
	585967792	kookaburra-laugh_walla_05-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\Kookaburra\Stereo\kookaburra-laugh_walla_05-stereo_5F0DED40.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Kookaburra\Walla\kookaburra-laugh_walla_05-stereo		179343
	663582759	cockatoo-walla_loop_02-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\Cockatoo\Stereo_Cockatoo\cockatoo-walla_loop_02-stereo_8709A909.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Cockatoo\Walla\cockatoo-walla_loop_02-stereo		667731
	745888759	lorikeet-walla_-01-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\lorikeet-walla_-01-stereo_D70461EC.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Lorikeet\Walla\lorikeet-walla_-01-stereo		573533
	779082508	koala-walla_01-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\koala-walla_01-stereo_FFCD30A7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Koala\koala-walla_01-stereo		228295
	803077824	cockatoo-shriek_multiple_bg_bird_walla_01-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\Cockatoo\Stereo_Cockatoo\cockatoo-shriek_multiple_bg_bird_walla_01-stereo_38EDF4B3.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Cockatoo\Walla\cockatoo-shriek_multiple_bg_bird_walla_01-stereo		31580
	804366401	magpie-raven_walla_01-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\Magpie\Stereo\magpie-raven_walla_01-stereo_37A4EECC.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Magpie\Walla\magpie-raven_walla_01-stereo		357864
	826752868	ibis-walla_01-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\ibis-walla_01-stereo_8709A909.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Ibis\ibis-walla_01-stereo		649113
	832474364	kookaburra-laugh_walla_01-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\Kookaburra\Stereo\kookaburra-laugh_walla_01-stereo_248B8BCA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Kookaburra\Walla\kookaburra-laugh_walla_01-stereo		186226
	920754102	magpie-walla_01-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\Magpie\Stereo\magpie-walla_01-stereo_9077B09F.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Magpie\Walla\magpie-walla_01-stereo		943728
	974823757	cockatoo-shriek_multiple_bg_bird_walla_02-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\Cockatoo\Stereo_Cockatoo\cockatoo-shriek_multiple_bg_bird_walla_02-stereo_F5A84E8F.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Cockatoo\Walla\cockatoo-shriek_multiple_bg_bird_walla_02-stereo		32301
	976683658	kookaburra-chuckle_walla_01-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\kookaburra-chuckle_walla_01-stereo_70B4BD5A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Kookaburra\Walla\kookaburra-chuckle_walla_01-stereo		168054
	1024080336	kookaburra-laugh_walla_10-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\Kookaburra\Stereo\kookaburra-laugh_walla_10-stereo_FA56DD6C.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Kookaburra\Walla\kookaburra-laugh_walla_10-stereo		326900
	1062217893	wombat-walla_01-stereo	D:\Uni\Unity\Solarvale\solarvale-tale-of-the-sunroot\solarvale-tale-of-the-sunroot_WwiseProject\.cache\Windows\SFX\Wombat\Stereo_Wombat\wombat-walla_01-stereo_4698B2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Animals\Wombat\wombat-walla_01-stereo		623882

